mfcc_mean,pitch_mean,tempo,energy_mean,speaker_id
"[-595.94249981807, 136.39248111893605, -23.46671935932315, 21.405036974736653, 1.5220469923248212, -18.685192459109217, -4.634497985611226, -26.965920203015543, -11.582314325606887, -3.5836810315633247, -14.937031288364569, 2.9147451930255635, -2.2595353275326318]",187.03114390793337,208.33333333333334,0.0059851953,2356b88d
"[-345.9767627000783, 153.9655449154163, 46.12296497881687, 12.945607961761286, -17.032540504463093, -7.5758164938824475, 8.185936279350457, -1.8582118840512116, -1.5962620504734408, -10.183261133657954, -4.535836583931737, -3.0192195520848877, -5.404115310327294]",166.56760528177824,187.5,0.10744617,3291330e
"[-354.3603397197408, 115.22056549988766, 3.5856926094153363, 20.890976061784777, 4.031069903984453, 0.5738687347820515, -5.637016213130289, -4.756491886726718, -4.088343603529463, -0.20534560865411072, -0.8039086441418896, 14.047992568617158, -1.118948816498435]",140.26684732547784,234.375,0.047562398,b91b718c
"[-379.1581745907714, 105.5796565818998, -19.36949988535237, 18.506610369573764, -0.3654742098005759, 7.270357706830556, -9.661018251029244, 5.077914550878779, 10.805236753019823, 5.001336210593369, -7.115069310309261, -4.424647439456063, -2.975034813065343]",150.70483990390176,125.0,0.036903195,85851131
"[-401.73213927277317, 115.93812986394961, -13.566396299829455, 33.37957362898511, -3.652828491638084, 16.043649193241865, -11.335232366265874, 21.049598122043925, -11.814792412872494, 12.632854055646217, -2.099496257511905, -1.4504277988199372, 7.112643384757371]",130.7819179580605,156.25,0.0058151484,244cc3a5
"[-419.4676221809075, 99.55901414627476, -0.3606021272518771, 18.31754248466848, 9.44410256259146, 2.4785496659249056, -6.362434536941331, -3.077303921966754, -3.837644197803528, -5.96065719470667, 4.716694996174159, 3.816166254944626, -2.0092288338417275]",136.12272313980566,156.25,0.040420465,2927c601
"[-443.6128376052128, 113.33309576074943, 15.815448738494998, 1.2544456836067337, -7.435817765248529, 3.3516198312728784, -7.125993286719185, -22.032801907087265, -20.105343499456225, -2.753517470931798, -0.7200684489940201, 1.0803581761294447, -8.427190126204362]",158.46478453995243,187.5,0.03773131,18e910f4
"[-547.2737575939971, 113.82659791563802, -23.9270122709711, 3.107899943678213, -3.818160576137285, -2.933102858350618, -5.187878465045144, -11.644210560448078, -4.69698481302244, -9.116907596573903, 3.5866071928696805, -3.2563915590568917, -3.849927266375183]",143.415436162494,170.45454545454547,0.01172241,9151f184
"[72.52103834782706, 75.19661072119908, -4.109487376001664, 21.877609428614726, 8.487282377353647, 6.295436305211661, -1.9661888669577863, 5.548834242750925, 6.097892582570283, 7.297108617438905, -1.7478334230904597, 2.6829286490791087, 2.4780091216081948]",125.62764919374229,156.25,0.62412316,86f3558f
"[-367.1353569532738, 148.3031314072328, 5.747244901039614, 5.884096677627054, 7.3671449580716, 7.585198158754624, -13.775593027526433, -3.960701090442573, -6.109030741417785, -3.974222149850454, -10.901401387659533, -1.9096638270211836, 3.113577687738946]",141.6377497405183,170.45454545454547,0.058579784,ef3367d9
"[-369.0295379386222, 96.84464690129829, 5.475158779494578, -4.405011961514011, 4.7040585905056265, -1.4803410311469283, -17.6596694992712, -17.464294214182054, -7.359606842668319, -3.1798295238865095, -10.411580302033148, -5.950138665222234, -9.30840373768362]",131.92129662261098,117.1875,0.055213563,fc3ba625
"[-411.754960980529, 119.0859768306618, 12.664369100068228, -3.9791798148612956, -11.989926879108722, -3.7993758049969024, -5.734011491568066, -15.70831839519322, -3.1382779778969416, -2.353442704549828, -6.6580884259255715, -4.086852438332366, -10.19143114945435]",130.20221750020318,156.25,0.05597911,8e523821
"[-272.3816728535636, 92.55275116717607, 14.342079598729, 14.710692744500246, 6.554509250635144, 14.90560039781668, 0.07697481615852908, -2.115552523760588, -13.187924927246758, -7.685750659850281, -9.485421327925565, 7.599986251140879, -4.025379896449399]",132.6178590550271,125.0,0.07270582,226537ab
"[-356.7202210638705, 87.80280700950993, -31.948516267689303, -0.1062693102212724, -14.243877150228766, -7.113926128451164, -8.705460241696496, -13.254474324431637, -7.734576576276588, 0.5914705832554545, 0.4340121893883129, -2.9493206989879055, -9.367043553046878]",164.74629601650543,187.5,0.048526328,06f6c194
"[-489.41882494866303, 107.910017188647, -13.303437356346324, -25.722599756851515, -19.13382130083193, 16.420015202896263, -19.393243982851782, -22.329926944662212, 7.676717185847744, -10.590749175743637, -2.251521231503111, 3.843249639891079, -3.0995653621815773]",102.80779974909869,208.33333333333334,0.02441733,5a5721f8
"[-413.7937854593369, 124.93291278894488, -33.461447447063904, 16.492785559264973, -2.232460638775548, -5.504644712678589, 0.08714733506222516, -22.307163418500686, -1.4068906217659702, -5.2504510522025205, -15.605166323253302, -7.997235352922698, -0.3205729991661914]",169.9798559980252,208.33333333333334,0.040812995,ac9dee0e
"[-386.0015761936831, 101.01840489103375, -2.7787441251227887, 10.522811054458675, 2.4148393964395636, 5.325712528501212, -14.52903234768031, -12.840999739294684, -3.6096219579137996, -11.116800216186641, -10.758199070877012, 2.5926319433984735, -15.296032659880447]",158.85557255679942,125.0,0.04495728,978240e1
"[-357.3723566407142, 127.98474732365825, -10.155203775811595, 20.918433014670615, 37.89098890356898, 4.759088951739692, -16.258539286357585, -5.178062893105441, -7.117016899104081, 1.68539367445165, -2.293019970348684, -1.4266446915928568, -1.5222101204087835]",167.42755019371128,234.375,0.06436062,42a99aec
"[-489.9083313314213, 82.80784040739823, 7.6250395436416, 22.5594786031801, 13.153539144782426, 6.539738257059737, -0.2893908267554113, -0.6370757385098423, -1.3621092549286176, -0.7540029665567477, 2.9336509622027123, 0.17009277863270378, 5.827866492172701]",140.6176191244923,144.23076923076923,0.009520112,62f05757
"[-288.70895706286126, 65.21971355550498, 5.394909522157808, 19.85230418152309, 8.523821385792159, 6.6672612084420875, 0.46144486113389843, 3.702722139519095, 1.5490061135032775, 5.386827774794214, 5.355754201918672, 4.4883015489215845, -2.793791750908557]",99.71539742120669,133.92857142857142,0.014311573,9307154f
"[-380.87681991869556, 102.25852182096844, -3.1071729469185376, 7.702158988122068, -27.03660260106271, -7.95500541843635, -15.218692707936821, -10.548732589694618, -0.7946409861924795, -14.444335577547351, -8.44531658354003, -5.2875454021981385, -1.59895232974697]",164.89479542170375,110.29411764705883,0.054279216,e9abfe31
"[-81.79073827631235, 73.2375219208781, -37.668894628350586, -8.827686108774085, -7.274378794217858, 1.2544895547076251, -7.65203197526779, -1.7656069260041116, -1.316664191368606, 0.14668372780833797, -2.5594003671104257, 2.2472474815282237, -3.2654487369637692]",156.98210952381532,170.45454545454547,0.23927304,2fee065a
"[-286.45344292595576, 139.81808841125564, -23.160249708517448, -20.03088268131208, -6.0914374134356795, -18.900733532459398, -7.280818932974643, -2.130360189426469, -13.904626087341201, 1.5144233135720482, -7.49356197369242, 17.390745974547865, -13.383218253786382]",204.04312361854022,170.45454545454547,0.09308351,195c120a
"[-494.8176178268119, 97.77315804675537, 35.560446270401755, 39.37541620280945, 18.539254524635385, 18.26304518683295, 4.980706837561261, 16.541975747794375, 12.446761265951958, 11.41292576787848, 7.253254428395448, 4.3750766430027985, 3.106954384155009]",88.29202770854609,133.92857142857142,0.019706363,fd9c7413
"[-438.7895516594384, 109.28151270961268, -3.8384500228825615, 10.25341831800566, -1.9431331890490386, -2.171180883051684, -12.42795503582282, -14.797657816503413, -5.735641603006064, -14.098476880241021, -10.310014612739497, -5.720988973704595, -2.8970506219116547]",126.87991486172055,187.5,0.040510453,513aeddf
"[-431.93506241073425, 84.62437795755582, 24.400953329282174, 13.03112567682615, -11.040712844829775, 3.2485940485855584, -8.97174601556891, -9.307139168460068, -12.743414624299087, -0.6533925565380689, -3.002542013936329, 0.2283944036665777, -7.856191142817574]",181.5186395291039,144.23076923076923,0.04555417,a55105d0
"[-415.1774680429037, 123.91531990304651, 11.381036899433996, 17.484537505071085, 6.871751485689389, -5.953821019530735, -9.5905436386317, -0.12132691515965105, -8.281371568945673, -18.217815886439723, -4.267864999011184, -5.69361672290655, -5.083810414775139]",144.36129141413835,125.0,0.05887536,bb6d4301
"[-351.26456980491685, 116.90936277773699, -28.183170341751573, 21.165864950670308, 18.731809385950466, -3.529030809936242, -16.104312729368516, -8.03666762172811, 4.65821343366119, 3.2837106703613212, -4.535101512554386, -7.657184013094071, -9.653758081429821]",160.5917957533698,117.1875,0.0644958,51c5601d
"[-445.94473376268525, 91.91249333193387, 5.814559511115366, 6.110680344286203, 48.32741768676, 14.769926345514293, -11.081600311286179, 4.202198500205066, -2.630430730897362, -7.739450115495817, -8.507120562470343, -5.4696357476858175, -16.397459400785234]",210.51852998606478,187.5,0.023905262,b69fe0e2
"[-324.78777464044816, 180.83385379636613, -4.259720272253159, -30.520307306897458, -12.269121608052867, -18.8302374060043, -28.954036400584968, 10.686435676885939, 23.43129968513678, 7.453400222848718, 9.205252429537076, -5.57641379208731, -21.012004435436722]",184.66837040039138,170.45454545454547,0.098636955,5a98d407
"[-466.29601114566606, 127.73279175014025, 23.757500467178943, 12.221645829665883, -3.772724921472038, -12.24694769761655, -20.81669631344804, 4.335652433035936, -0.3011461289778331, 0.2859846577114149, 4.793033574803938, -7.530772543199983, -7.280136561998162]",152.2389169748952,187.5,0.016051423,d394ef8e
"[-327.3973255960648, 111.98156312693241, -19.86225220347233, 9.583340811579507, -12.339561498006184, -4.5638779291743345, -16.602401118670443, 1.7792756724881247, -18.597549554841613, -29.02184435396835, -10.958800483471798, -10.285342374338928, -2.5419618041424847]",261.27981292424136,144.23076923076923,0.08549003,890cc926
"[-389.62955536623133, 109.84002718694438, -7.362596336467364, 7.441219092139005, 6.037402001132239, -10.04829554676826, -17.01389164487503, -13.255803440011636, -2.245968010874014, -6.8168765397371995, -10.741383094629395, -3.2055434186533707, -4.227541246951014]",142.87912826785802,187.5,0.058267757,472b8045
"[-412.12568506090156, 112.19775336134106, -24.909506648398782, 7.927729755140354, -21.536308184179376, -6.085167899430987, 10.044491061228236, -2.2197956626632127, -7.056787294531313, -5.6879020193432055, -2.377750919244499, -14.938844438574723, -5.236921053692835]",135.77473612944084,208.33333333333334,0.04070161,7f9eb952
"[-396.4658849477729, 95.16418297053252, -39.96941225277094, -28.203185642878502, -14.389554109836343, 16.933185907432783, 4.075729899429441, -14.916131295375706, -9.895097156282974, -11.625462417949336, -19.323260354301787, -7.499417221503655, 3.447559448779975]",192.86316902475835,125.0,0.053768903,821b64cc
"[-320.0155599697219, 118.88728602292537, -23.243245728786015, 31.958882133469437, -39.584136073916206, 18.186227443743498, -12.085587394981308, 0.0811725424815887, -27.31195257510298, -2.746303642134328, 0.9008384934262419, -5.3133181033951224, -7.4588440077272145]",135.74915812286005,125.0,0.022540621,262d7a03
"[-475.25917751397645, 114.2733648542258, -5.618781636775714, 7.460497319262746, -6.473376233923979, 17.227412499210864, -13.79107514677818, -1.3707700714208264, -9.36140905864499, -11.3962736196235, -12.067481710691574, -5.9291244482239325, -0.5851506111067205]",189.80761326721378,110.29411764705883,0.016362129,f798ac78
"[-326.61959291775395, 110.73657207565002, -3.2534465046589167, 1.8041358970011316, -15.953324812699496, -17.69471208570083, -22.763599394113633, -12.512713918716921, -7.968363948822636, -5.915298418249974, -6.499648033843026, -5.5446091872318926, 0.9840855378264854]",136.3959538374017,156.25,0.0839408,617aeb6c
"[-434.489778398283, 134.56060508601493, 4.091322980740675, 8.074757912429476, 20.061533413113004, 8.279765918447609, -20.596898615760264, 2.7353720759334417, -6.56394871967964, -8.681353241696154, -14.983248610170762, -10.86800762713506, -4.564531463739427]",171.50316003384467,234.375,0.050830323,cd671b5f
"[-266.3309928604641, 58.92758605736143, 6.062241262605323, -13.744313829275036, -10.942164804318729, 2.963408440689772, -37.576003291262985, -15.839195376811446, -0.24647390874418118, -10.970053277728535, -6.6032628379677965, 1.266080089378575, -13.200281849056497]",161.26317086809576,170.45454545454547,0.095222056,4995d875
"[-469.00690244958435, 90.84379561059183, -24.576559958817633, 9.735617175916914, -20.28752757907872, 3.9951134470585172, 2.08373557434353, -5.513980664019149, -6.4253042438211825, -3.061043929406783, -0.5860772563365855, -5.894163699410759, -7.594647963069279]",168.57212716991057,170.45454545454547,0.02471387,7fb8d703
"[-436.77842279832254, 63.664973310492286, -39.317181525192446, 11.60447272844575, -15.302286539544797, 12.786041427051684, -18.786567620380882, 2.1366023872572995, -13.201227727182143, -10.205593924423278, -16.80173092254693, -9.03407688573343, -14.647453535679505]",162.52560735283416,89.28571428571429,0.016996747,c1cc6e95
"[-422.61916155075477, 136.47469870927412, 16.103462256343697, 4.353571279315195, 8.142467725628894, -6.300762101189183, -26.539742266062582, -2.9329011496007067, 3.7015700337037636, -5.8980334468915565, -10.870677678151909, -9.254445179853517, -4.150268700298662]",154.35022372791553,208.33333333333334,0.038320556,a1e71565
"[-400.7921940427663, 92.03936184328649, -26.70914239211961, 5.591033071998185, 2.6130066496522906, 1.651140214426407, -4.308611602806448, -2.5204437554248758, 4.798746090650171, 6.473315251239929, 2.3589120903959344, 3.4516519028531327, 2.0999130552838476]",146.59805546726523,187.5,0.013509098,0d6d7360
"[-455.0293848019457, 103.99550002412641, -10.156243213090956, 10.514845437658852, 2.256656725072588, -1.118635552054746, -3.573651661082822, -6.645348477753311, -8.204183877247889, -5.905715125048742, -7.4450267335763725, -0.8494998034481754, -15.042157978247937]",174.05138986028504,208.33333333333334,0.030909639,d21fd169
"[-543.9878357935287, 73.68136607565727, -5.949977989501971, -20.484797673020847, -9.265076319820183, -10.35763741358921, -3.214093181195516, -2.073333755080154, -5.493398898071698, -8.123862147092924, -13.619806776739413, -10.184517632485857, -4.773346890994464]",148.54104357299596,104.16666666666667,0.015047824,fb7008b0
"[-292.97310517978343, 189.7636607809003, -3.747150835458835, 18.472872117808684, -41.45019621251866, -22.109816165081003, 14.208720522016309, -22.136913799590634, -14.971911706736234, -16.166198203400903, -8.987441708571398, 0.8098740282649848, -13.129239518030502]",150.05896840473702,170.45454545454547,0.10116066,42f81601
"[-370.08272229554836, 113.78027724547005, -24.431249691885924, 23.82536828805393, -9.206988595830325, -16.17486128093172, -16.690873285876897, -14.013937503694976, -1.3295140826453993, -10.361768272871707, -10.382259909140119, -0.15325098948863247, -10.542453896676701]",156.76976322902283,170.45454545454547,0.056780342,3a3ee7ed
"[-337.00660510656286, 112.84005875279254, -20.213006693355556, 15.24122920334266, 0.11678569177173292, -2.7486952282117496, -33.93179309382556, -11.709367677538413, -3.8799205041797267, -1.1372308181597242, -3.9879851640358757, -6.7621760317286785, 3.444104468401955]",163.99153941742583,170.45454545454547,0.06987008,fa57ab3b
"[-355.99098725579756, 102.16545580780524, -34.03675255928774, 5.812297935753893, -0.14357435542710117, 2.0706496834410775, -14.545703173686627, -16.821562003260215, -1.6770024943766684, -0.174097340949652, -10.428150498179292, -1.4046039224245628, -9.269380839808216]",180.59903131285984,208.33333333333334,0.062194098,fb8c31a9
"[-342.8556376322915, 107.31076829416563, -21.05904540191901, 13.812338114969855, -18.408302959550667, 4.970630088197645, -15.387022113383006, -20.321301133626516, -13.960685906799034, -11.801371813336498, -14.346898382593013, -7.1168725640322466, 0.3244436579308704]",164.74120481651764,208.33333333333334,0.061461426,f0522ff4
"[-383.4164437094711, 69.95234507888571, -32.98402468460124, 2.0381585914470564, -14.05545799774493, -9.292825925036922, -6.579463150604747, -5.212684550223738, -17.796064500805674, -4.950746560332966, -10.462516636146756, -7.3103019212253555, -0.03174554313795719]",232.33691333684268,125.0,0.05206837,f5341341
"[-355.9809490478259, 94.71060757947299, 7.028496693068608, 20.667207793548293, 2.0237427773251833, 6.623973244206206, -4.323441691209233, 3.4924386367542253, -2.5318967941353945, 3.4899806217790705, -1.3040929505359373, 0.36386569401782864, -6.785610786700387]",141.33508486045025,234.375,0.067700684,5ebc1cda
"[-396.6684550837679, 98.259254342192, -67.70598817588645, -10.359387645585272, -1.6441481578365245, 0.34422983842765464, -16.448128730433645, -24.495384771409327, 0.09589386521893073, -10.079849727882483, -7.802892579506692, -4.512025960274573, -1.431032452028535]",128.39901695149655,267.85714285714283,0.05152648,bde0f20a
"[-422.05777753543833, 123.48432064830558, -28.596420196866507, 4.216114606980018, -18.221762562773012, 9.184794824152144, -0.8686242284868002, -15.89381919614731, -9.460260257808933, -0.8712395063591881, -7.832787285820979, -3.688676683699909, -8.774850066574714]",156.7719372994006,98.6842105263158,0.03554446,f736ab63
"[-336.20881526619354, 152.24099108112907, 5.914732163174843, 8.142565581491512, 17.68127980586488, 6.300542536957648, -0.7900932081908286, -21.90054628203007, 7.528280534035597, -7.329248572850174, 5.271987167761997, 7.049376872709487, -9.929083048010813]",160.65705601120496,208.33333333333334,0.069627754,54ad8f22
"[-394.24783553210085, 139.12441661178852, 20.471716888922323, -11.406292927278127, -27.183086914692904, -11.117837932988191, 5.251831006216339, -17.154139349830416, -12.007860965518143, 2.0782565540834383, -18.132348175830668, -1.3020534323783286, -15.541615426437456]",166.09575648517955,104.16666666666667,0.05299902,fd5ccd39
"[-456.8806518628734, 87.47534132394676, -9.880824040289138, -4.843048643055273, -4.582779170024548, 10.048319874068685, -5.677734350673581, 6.696167244338191, -2.0022948588527743, -8.697134158201731, -12.958304409977092, -5.43597871530374, -11.873466871661687]",198.41565909370598,187.5,0.023343526,050170cb
"[-295.45929607946545, 82.52356238499041, 2.6898544878529784, 7.943134185035462, -21.29886809606587, 5.859111242487851, -31.211824307749833, -11.190237595827485, -11.433880663462899, -2.4148649210622457, -5.400040160836744, -16.39494762243308, -12.516721286954589]",177.39084617179066,104.16666666666667,0.057640158,dd664d92
"[-426.06498332509705, 120.17790582055709, -13.677766556126333, 24.873014475756488, -8.296917928739441, -7.045175375220939, -8.581293175959974, -14.070769113047694, -4.518789545616828, -12.6468936351918, -9.06247752374305, -9.47679921089577, -6.796670093885252]",132.55326394385403,208.33333333333334,0.038691334,b528edb3
"[-356.25345123919834, 99.20243366530639, -17.811805778712326, 15.606448426886216, -1.3670022532097441, -6.565791537803044, -5.753379679854166, -2.6336866903049665, -0.7286731188221264, -8.461919289200406, 3.7451954383531576, -6.546230876810293, -4.109125718248358]",177.54981808334162,208.33333333333334,0.06718421,96d8bb6f
"[-346.8956761067003, 153.6141635668472, -11.530332670307104, 4.6920421384555695, -0.7787786061754977, 7.144352370446748, -15.791327164747567, -7.253965921593009, -4.130325092627768, -3.271618279005557, -7.125820047143391, -3.151160489749195, -10.287620475508593]",175.61632572669194,187.5,0.048072457,98ea0818
"[-413.0831659017157, 120.72510273815547, 15.183868368788819, 25.810799996355676, -1.4353659258691338, 18.12974082189699, -2.7897838375954334, -3.3809142687293106, 3.880664316507189, -11.37108582970501, -4.286181223455632, -1.2579970045517268, -4.59818189929686]",171.78814875470846,187.5,0.060096204,74241b28
"[-301.8152271042259, 104.95083655692689, -0.19598670293571985, 27.956419319528923, 9.13407352908108, 4.59886431653767, -16.042459086144632, 1.1267068619722025, -7.901227639618121, -2.596770501567993, -10.736317085462556, -14.624433620957333, -4.84667674581207]",165.72992379010338,125.0,0.066701494,57152045
"[-311.06394277018535, 113.80227707135512, -14.543571884180164, 2.4923802403396413, 3.0912589244013002, -5.809141423514812, -10.271546243098319, 3.816809848815004, 2.75980931641523, 2.6078860511555257, -1.3703043131467147, 2.747888984870438, -0.718369226594853]",160.2982687256572,234.375,0.046617746,d4dddb92
"[-398.4738441737746, 127.79468743825788, -24.868779296592308, 20.10642678955297, 8.168297300627263, -11.330746983793022, -0.9196379732557329, -2.8188220699354702, 1.464520103088109, 5.677371941614089, -9.760201669784342, -4.4506623960682115, -0.6791610912885366]",128.14472772627707,156.25,0.040982608,a7acbbeb
