mfcc_mean,pitch_mean,tempo,energy_mean,speaker_id
"[-317.2498477612383, 130.63489489791624, -38.606607140821716, 34.18074217431309, -4.160504645622567, 15.435452862163025, -18.413584513273925, -15.78658822531559, 5.673643991900063, -18.530118847983193, -10.659226216631303, -9.812322596448201, -13.701673753368057]",146.83876354488845,156.25,0.07923667,dae01802
"[-396.03329029140497, 104.89999475187813, -37.37985759676165, 10.522528573563893, -21.30371167674415, -14.095530793279039, -15.755000931098413, -11.613320143315125, 2.424673879733433, -2.2963105270898163, -5.979829520718717, -8.585066784380277, -3.835902509033205]",134.62854023149956,125.0,0.04119948,51f7a034
"[-449.4752013660344, 97.03815236521712, -23.302517861756993, 13.331082404031314, -5.309568957038894, -13.735586178376536, -16.64326045973687, -4.271333596089123, -8.453196749686427, -6.373758779031498, 0.151676523747802, -6.204507356805068, -0.0453192206160935]",208.85146786657,208.33333333333334,0.038338345,c50f55b8
"[-426.6871599864206, 117.49369568778113, -4.5474169287414075, -2.533422960893212, -19.31041919889416, -17.823433314989124, -21.962108776608005, -13.15221968543726, -13.217702694291678, -7.3377872588466175, -7.215579089555209, -1.7151328638419012, -8.221549895976588]",208.47789494725274,170.45454545454547,0.043485295,2748cce7
"[-519.9565758763708, 89.76454305022483, -0.2955991230088273, 10.77197110749307, -11.834808129757898, -10.383795240420874, -4.9638565817681375, -2.797772346672852, -13.979130160583235, 5.258317210841167, -5.008678590114287, 3.6392847317515438, -9.898818761126824]",126.0564987216396,133.92857142857142,0.014562191,235b444f
"[-284.59404098508554, 149.96614323953642, 2.3338095275880373, 5.401993990453682, -0.7155891673755901, 10.076170545248468, 4.871296836671886, -5.2919002135865805, 5.027266281057684, 1.2045900498939683, 0.3379024323516763, 11.601021637463564, -5.6479594382073905]",170.14247388386968,144.23076923076923,0.03429248,82951cf0
"[-416.88504468176933, 121.31463206222303, 4.597924977019377, 35.205048160374425, 5.677342844807164, -10.30110113274113, -16.883870657857525, -16.166603196784408, 1.1933852661751854, -10.958719365954082, -9.643605032307116, -9.701262081388817, -8.325819424126774]",199.34463955358774,170.45454545454547,0.047253825,64df20d8
"[-357.2259298664955, 142.17248527280617, 22.174656742344986, 4.707570273959381, -11.155422215413058, -3.5664487830068823, -18.524635861387225, -8.422735794907446, -10.242550920445428, -0.865110346602803, -5.320157980494846, -3.6019148018815557, -7.735032304953208]",177.24864594292694,144.23076923076923,0.041043982,5769c5ab
"[-293.2854577199303, 81.81125030807164, -36.154327068372666, 8.731255012673905, -9.642408564259478, -21.01099042499712, -28.6189849570335, -19.52600096480502, -30.444559884376027, -30.586139144074146, -23.458817243889307, -25.11605681783626, -20.13276722764476]",269.0587914309938,170.45454545454547,0.022298899,5d4e3bb8
"[-330.31786587693716, 102.82737088222852, 27.17950796266769, 32.47594339629924, 13.30182940953772, 15.924561662614462, 3.9198126081081037, 4.520339299770547, 9.22095211178867, 7.556201651433522, 0.21291955931202178, 9.381599324161844, -0.8425405191829407]",87.25645317816404,133.92857142857142,0.017497646,9bfd6a9d
"[-380.3098156638347, 94.68854554041435, -4.543574847614088, 2.72257389363601, -3.9997842480676717, -11.576232271315543, -15.654776028137533, -4.270110288411959, 12.026521839460932, 2.322495551595684, -10.18080602848584, -8.404025819960928, -10.141514422251866]",177.86384148349146,144.23076923076923,0.04537028,a77fbcfd
"[-314.7416026270528, 134.84183470753828, 7.82122007461378, -2.862557665952643, -12.69717695607801, 26.676944484907786, -17.091563529059968, -4.724217655857636, -3.610940260927579, 3.085227301370786, -6.066373402101542, 10.259658426483039, -0.9102257910830944]",119.56125499813017,208.33333333333334,0.042235624,e4be0cf6
"[-372.8219000927167, 101.57803421326359, -0.8100165860908222, -1.470161249406996, -5.5950133337810914, -9.434363741173796, -20.419800677067343, -14.187749436447682, 6.201463570989924, -17.368561921919547, 2.8311544864796416, -5.686792439193184, -8.093751203867324]",146.00799292499295,110.29411764705883,0.050194684,0a2b400e
"[-354.8758909694907, 106.95880118214143, -17.507460753281727, 24.145655773358186, -12.644127414403568, -31.092433145293228, 0.10300406102030557, -17.036913831264226, -12.438520061229928, -0.09288012052800099, -13.983199067516704, -1.9151458534701, -10.597401444358372]",128.41464121298253,156.25,0.05769293,211b928a
"[-376.0085020075643, 122.56915656500851, -6.431365963768959, 29.302119851938706, -26.638316218564633, -9.416560006753505, 25.100015041213005, -3.495300011944887, -14.539796167430879, 0.42142017655251496, -13.289387936441182, -5.335518533637101, -3.5705050791931354]",134.24007782897218,125.0,0.06005194,2f0ce4d9
"[-454.9400762014265, 151.42890317814226, -10.161479445044769, 5.687625622098641, 8.47369107811474, 9.463244809435917, -2.4498078056854498, 4.552727848549048, 2.1285751610874923, 1.2615810091098207, -2.745383764414961, -3.2467086614417924, -2.1742460792637077]",135.2528855722858,117.1875,0.027813882,29229c21
"[-192.14370799112035, 138.2837882924403, -64.6642461206436, 32.38308200601943, -14.178344613951385, 18.793443031745152, -14.636827823646938, -4.2385862469764914, 3.8679301918888003, -1.092710441730325, 2.007314209926078, -4.612553099761162, -15.986859669580438]",145.3295918883744,187.5,0.07213183,ad526ada
"[-444.91425186459725, 73.51266408176113, -6.246704896828362, -12.655625597716332, -13.031561328575794, -13.825873654546662, -10.378502167549986, 2.404555430198759, -11.67470343394156, -6.841342888317916, -6.001062639337626, -2.277995400178712, -5.59059636203401]",182.79195716408034,234.375,0.046625838,460209ac
"[-313.80318000180364, 105.15456226831412, 9.1186047319336, 20.10488419495573, -3.388604836418244, -9.477979585420126, -31.808012691602737, -22.63848390663029, -20.089969603656645, -19.029895089301224, -13.686315329262833, -0.5527037092760296, -14.243114781373283]",143.41099777440704,187.5,0.07821125,833d9f56
"[-432.81312606926804, 142.96054649831538, -0.3939343040546843, 17.45757091569996, 14.66509050712076, -3.1522847595656605, -10.840832987375084, -8.37012057995915, 14.126606660440856, 3.6630984677199243, -2.380745978004386, 0.33124371621422116, -8.748526699359628]",158.75275871900897,208.33333333333334,0.023369908,15dd287d
"[-305.1878461476257, 102.09122070417881, -11.25272846287965, 25.168282845938307, 4.654731376563696, -10.416165504668456, 4.6053230246663235, -9.786380939539029, 1.4439033158927732, -8.942371669900442, -4.701023673878868, -0.5997134478798267, -2.8263020041482942]",133.19132734773348,125.0,0.07155268,779de043
"[-292.51131130314815, 170.7486890122641, -45.119517427518446, 22.10823925380658, -31.02046325785128, -34.39955202726367, 16.27533392941331, -23.701267151962593, -14.850719173253262, -5.266745460361394, -11.653904550724562, 6.383587805201309, -7.128559867461965]",149.19251570017394,170.45454545454547,0.070134744,54aecbd5
"[-280.86678659040035, 100.84681655127625, -14.620027317477973, 16.89440181672458, -4.055320429148694, -11.509681443887326, -31.078280367838968, -16.467547501350708, -13.544431565190699, -18.130474470369364, -15.6752850964701, -9.278666280432457, -13.140994494941737]",168.27446468561845,156.25,0.062217385,3ce4910e
"[-327.420883184632, 158.41940841451697, -13.166251850856945, 14.177961879665759, 3.908252220977669, -7.531828870856101, -1.1252967782715693, 2.5094945458962585, -0.9281984928579243, -3.365620951118159, -4.421556199059287, 12.028285126276959, -3.455432951776098]",155.3140749525458,170.45454545454547,0.041569237,ec9b830b
"[-478.21938211533654, 114.0197365618984, 13.940063918118778, 21.761460431076326, 7.902069770046099, 23.576353116677275, -6.281961743738391, -9.792070837567621, -2.5159591426738444, -10.200033120576553, -7.043919596987507, 4.55140739087763, -9.760030025708808]",160.3772731389078,234.375,0.026047602,a7200079
"[-459.66033306791337, 106.98926582787192, 6.302580359660959, -23.7109909100883, 6.381929651226692, 6.874547295979564, 4.075115111868669, -1.88180254963209, 3.919439526393737, -8.26115391560961, -4.764601796942716, -7.979309953669329, -3.818524230451149]",141.43428092662487,187.5,0.040386394,878befa7
"[-569.3336240864944, 105.51512348570381, -16.913229962042863, 11.010013709372448, 1.6335355198708421, -2.2336726108721794, -17.461280173021677, -2.27658872667196, -6.597525228716411, 5.335797215922426, -11.934678301322297, 0.10263305396214373, -11.411190244322508]",120.65278931178736,187.5,0.0070362017,674ca5ea
"[-358.42872112708557, 101.02591972607328, -57.540176014997805, 26.897118718277376, -12.253675999386436, -14.334441368394607, -9.781860100538033, -16.815239715768932, 2.4657931698372257, -14.070246959533842, -11.265247682311852, 5.81437430083748, -10.839073126962125]",186.4345570898411,144.23076923076923,0.060424417,0f7266cf
"[-457.9329352494416, 82.59964602464345, 7.322042882194743, 7.25954346324033, -24.62713426957075, -20.03375726094813, -11.243416670684365, -16.294996246272994, -1.8613297543158844, 0.7191103521946209, -9.976646759944778, -12.584642949553752, -10.174104406743805]",141.11486154743437,93.75,0.029236024,18d84076
"[-374.1937914493884, 113.20862384585297, -46.78754871256052, 17.02984919396761, -2.283906334017079, -7.727563929764588, -12.966223478417128, -12.428263745676066, -2.992387587692934, -4.457825950472406, -11.334387354600558, -2.4661523547365136, -3.928415897610259]",177.0515031471727,104.16666666666667,0.041974165,7d6b4b10
"[-376.58060508290384, 161.04863637232728, -12.557246913600999, -10.304950880558295, 4.799702218458834, -13.780627456361835, -46.198193889224, -10.10146754756446, 9.376690544406818, -9.99710754009887, -4.539763447742751, 1.0270302600029417, -5.268314071735519]",180.6470339479269,170.45454545454547,0.050483882,1b42b551
"[-214.96379110559596, 77.23042839492882, 37.03582994504851, 24.452722119785957, -12.25048097338551, 41.68293161583065, -12.070522576646827, 4.7405577695498184, -1.0215314043301948, -2.441513637980619, 8.048994230197058, 6.872541535575862, -10.483152262801228]",99.85235716694889,89.28571428571429,0.049575664,4f558007
"[-438.2617397786881, 140.1023541961077, -25.969446034720082, 1.2609013583031867, 0.5155645278360548, -10.632972969472052, -9.211898420540628, -10.985697820041969, -5.92037999653186, -2.851036243482792, -9.464436798867983, -5.786864476400284, -4.291872862403927]",151.298602868655,267.85714285714283,0.03179793,a16013b7
"[-371.5399787033348, 126.76982471323028, 36.19665073426866, 18.66797722315536, 21.507168531664313, -1.0202506464886691, -26.814625847226814, -28.83236082026695, -0.6104815606359693, -9.24197838791006, -1.2901545040679274, -12.457223723738363, -5.955701051649569]",201.15792313828808,234.375,0.094531834,27c24504
"[-392.36115982981937, 149.81093984913895, -4.3505180596043225, -5.189591033062145, 1.9488878742583164, -4.156524091573695, -9.611984508331835, -7.924351198940219, -3.6616850227889124, -0.07379182918604199, 1.6208374413214808, 2.9920777847764377, 7.472219062025225]",123.54105939094111,187.5,0.049168095,1496195a
"[-302.2007850273903, 121.69782560198561, -45.43108785824103, 19.462007415452234, -13.857376632409535, -5.278441349684059, -8.852244509619947, -18.992407547156446, -5.966848920264498, -0.3090238247748558, -8.466337206269884, -9.117086785402039, -10.729639419237005]",130.72615025843896,170.45454545454547,0.0679986,6565a81d
"[-377.01494049175534, 113.62064287718883, 1.1506984584323243, -5.16684497937388, -2.389306593701281, 9.19612568950809, -10.075422117939297, -7.848247542687852, 5.212675631561665, -7.735866805238247, -4.681693215518383, -4.010601183336691, -6.367666171770337]",130.27745954093652,208.33333333333334,0.06251377,9a76f8c3
"[-514.5733890487987, 112.23569965312382, -2.8276048903600364, -1.9267119861223492, -26.410582946082066, -10.404886605725281, -4.5087700547219685, -9.281795435261497, -3.1352286823034072, -11.00590766296903, -5.265917172154989, 2.583952125431619, -7.430213494666205]",107.38308752253567,208.33333333333334,0.02373266,333d7ddb
"[-384.4594735839811, 112.15517202431039, -20.4335897805722, 0.13230515503310247, -0.5954718181689946, -0.016899724686655904, -16.111785237784943, -9.048981627211148, 2.071933678989523, -2.0777520747593656, -7.3876622978684345, -6.427856132206369, -10.563045606281317]",158.15827002204125,133.92857142857142,0.045933723,23da904f
"[-351.21237499934006, 103.00911360916538, -53.256163265263936, -16.56463303402594, 6.504755126777357, -6.220046670487146, -9.288122301538001, -7.952455486769556, 4.935717463284056, -6.021564185926803, 2.848286669097969, 2.617926977152329, -1.586918067900911]",121.35517957959408,187.5,0.046461597,0f46028a
"[-287.01133974249456, 103.98606192011793, -9.32266439375621, 16.442853138211305, -17.67927251904259, 22.384693518983028, -26.563969767479392, 5.628578355315414, -2.162271164356094, 9.413035766703832, -1.2414739268614983, -0.07996627954561664, 2.283618889513754]",128.1654208209522,170.45454545454547,0.068252094,879a2b38
"[-428.8037467056864, 86.34219409425276, -17.226531292661626, 18.846445023655676, -10.587708834971844, -3.34242285527704, -0.334385878420322, -12.344901886351751, 4.560704437658501, -5.098225467677196, 7.424553892941368, -1.8926250845509212, 1.0001683546990479]",125.88477663703704,208.33333333333334,0.043820642,02ade946
"[-229.14382659351253, 152.84274943386214, -8.259609912698707, 0.38125812571098455, -9.75784736095353, 2.8982139120301054, 0.26448574207860764, 8.59779659905886, -3.140606259737792, -13.286331423079188, -3.108503487711411, 7.264790915456631, -9.38123614844038]",120.60146835027042,117.1875,0.084833786,c5a1e46c
"[-470.0092325717077, 93.1654529432608, 9.420619576276115, 14.988373731901088, -10.10850971595189, 7.568960391894548, 7.432159588265231, -7.566403059103375, -0.5311623362234675, -8.168647305148548, -0.3386462123748406, 9.766363545510618, -1.9549925808750526]",172.56295383574047,234.375,0.03888335,ed032775
"[-284.5641252876822, 160.83704209847326, -13.744432249069037, -14.629523206814774, -12.92730070943752, -7.578296509421737, -7.451115107349725, -21.450896117799434, -14.240626246508086, -2.758124338557405, -8.183332994326825, -6.428680548233908, -15.186372762196942]",172.05713172636766,208.33333333333334,0.09255207,5f9cd2eb
"[-390.01811817411976, 129.40824220508918, -15.297507829867977, 10.95712813295033, 24.382528601238658, -11.98506449605787, -8.706211819829406, -17.408652574667798, -17.774295784750702, -4.924356436643391, -13.168904653429943, 0.6130086700084938, -13.832736594229115]",178.6830310766406,187.5,0.05452816,fbb2f6cc
"[-339.4291399781281, 99.8669589810762, -0.9197632349485296, 16.47042773523638, 7.001332065601068, -13.211776931804481, -14.8183243493925, 1.7107053498416214, -5.222957089706261, -8.98191571476173, -7.061610386772269, -0.501714448678706, -10.712980641819467]",175.52712005483252,234.375,0.0960394,e9bc5cc2
"[-305.44645745216843, 109.6750958683605, -14.470719270469264, 20.852326975900596, -0.7379989244670107, 4.2260706773900765, -9.411579821926104, -2.89461043549015, -1.7182236591353257, -4.604170296925174, -6.629769599757728, -0.034258695020514374, -9.314849624865834]",154.41141666617062,144.23076923076923,0.07559966,ff4ed4f3
"[-473.1480519825836, 139.03592266202352, -13.11449242344755, -4.914773994323491, 18.857631416908884, -5.926595306908631, -9.9005688547979, 5.93879466849832, 3.4146803110971, -9.537376402882499, -2.2488813539927808, -9.267320080199827, -5.680127555356998]",146.5008336656427,144.23076923076923,0.035332017,6ef407da
"[-152.05977565406852, 159.4724455203575, -91.59230165433442, 29.195632630546648, -10.305304553687865, -4.677525500499933, -29.617617870048406, -1.3936536783786813, 15.463473333852527, -20.328339578619307, -0.026095680443479763, -6.841729044310117, -1.6263434630142406]",199.69178542204406,156.25,0.15404055,91ffb786
"[-373.53360087842253, 131.5736850650664, -16.394905095637977, 13.47528734145897, -9.85028854097537, 7.952269640621545, 11.322062893067592, -26.306735776079538, -12.108402234494946, -17.486640713267178, -10.952227018483145, -5.762183803274759, -1.8620096997714684]",160.29719378139782,187.5,0.061513916,cc3b5b62
"[-334.1624079583006, 139.2920177955625, -6.459981657965361, -9.728909489263991, -19.329695756304538, -17.048459786617013, -14.008368505203716, -22.09734029611521, -12.300059063126518, -6.26045360127805, -8.745223943572686, 0.5494067074655733, -1.8471470433950545]",181.47540655644778,208.33333333333334,0.10707865,9b02d503
"[-394.6599716734589, 90.15188128692331, -7.87337338443206, 13.98260139056076, 9.358739995610879, 16.54648057029331, -8.85180462065965, -13.408278455937978, 2.8279180533903148, 1.1809830681996565, 18.279386487950646, -17.14705911066474, -7.164454612248211]",153.88503468845613,208.33333333333334,0.033645615,9b8a7439
"[-252.03491599005145, 132.8070326394332, -40.94162274154303, -16.79267436346047, -16.848578066603782, -11.562531465491674, -6.765167484504363, -0.263855811112923, -10.147342802824092, -15.3424665728427, -5.862384008698468, 1.001993116287173, -8.723729769996867]",137.88799510193584,125.0,0.118926495,8b25410a
"[-232.07153024010734, 135.7987533061627, -0.9310243236483593, -1.9996817911934017, -2.8434587458913003, 7.684958725967407, -4.6348802496572254, -1.840837785585557, -0.010415169594588658, 3.0411643459708624, 3.7899389717507237, 1.3555887628830985, -5.042205234233938]",186.5941608076816,89.28571428571429,0.07615629,88b7c5fa
"[-349.79515790325985, 113.40581400373557, -14.753231770718893, 4.616945639545342, -1.1090240753266554, -12.112449648143112, -8.988824317786962, -11.406034132359501, 2.767781285854373, 0.38784466235367876, -9.17628488554115, 2.082572411924936, -2.316882094996442]",151.4196722200831,208.33333333333334,0.0800271,cb62dbf1
"[-434.4270462677215, 98.6573715436618, -9.558266331630822, 14.407118407701468, -10.481963034835712, -0.9908862677308803, -2.0354613388221754, -3.3274450681537395, -1.471319316738777, -8.03101955094313, -2.0636895990949036, -7.801327561743191, -7.107292923937078]",191.42429942113307,234.375,0.051045433,ee1d8d49
"[-398.1688974330145, 127.38144088460211, 9.297399404184235, 30.01272877166819, 14.382574178748866, -8.5192225968817, -8.154926785720612, -9.898693837246972, 5.235861849262484, -6.925990182538604, 5.729075840324101, -2.314873504945697, -16.972044764370015]",92.1871867237767,187.5,0.06928382,95fd5a0f
"[-463.77403976104824, 55.888539094548946, 24.480189948655603, 2.2371066108650246, 10.515963422723617, -15.320306816274055, 0.5020073609101657, -8.18385587272952, -1.6138458036143413, 1.434781577625349, -7.175588223205738, -0.1290473769705474, -10.419418646856213]",136.2826904733729,234.375,0.010407376,a1cf7fd8
"[-363.27252907414777, 91.6957854019458, -18.23237007390911, -11.74995969138175, -32.79264167883922, 7.864051726374561, -34.11610794284196, 1.626182808927341, 1.7257871069286232, -12.606002878641588, -8.699393206851285, -4.082946964010344, 4.200450923957096]",230.27804052870573,156.25,0.06882239,b0f5b16d
"[-458.0102395182269, 139.86016879510032, -5.864829387898242, -26.210141031563712, -17.532397980589096, -9.52716137062607, -7.108979350505448, 3.7988813364816907, -3.6595762761305215, -19.24774178466965, -14.495965357147337, -8.017272725493498, -0.5610360146072448]",159.05634000349104,234.375,0.023723027,ee23b031
"[-458.4605472801113, 116.1043364938559, -4.215620681438913, 3.9741883080693756, 5.600055527167077, 9.884874403011336, -7.452146787481997, -7.29762497475322, -4.957874913524383, -7.642025144117119, -8.872770582419605, -0.5960928254269897, -3.8112752376443106]",147.71254183646056,208.33333333333334,0.036403276,b8874962
"[-245.57813570779138, 122.3626411812699, -9.757405990536993, 42.733573067977034, -12.19107241277756, 8.671600520111065, 2.438463214436877, -4.50177393231957, 7.201090728083617, 6.2429396321110655, 8.00402150622683, 2.8555520190967787, 0.8105185639085248]",130.2958349375679,208.33333333333334,0.051893964,c678e0b3
"[-369.73668229683955, 97.79730901549478, -18.26709228920485, 23.322259377697435, -10.599624508494303, -7.9138522680525565, -12.27262407364236, -12.082202091435462, -8.746671086522243, -12.034406072679044, -4.7465796275751515, -4.725000575676302, -7.365008313373561]",154.66814259283433,156.25,0.07915377,a929f9b9
"[-421.44712647173344, 127.65715561568616, 21.872640359628647, 8.03880623838878, 12.224187697985634, -17.46276383688268, -15.237589454210056, 0.35769136227375986, 7.665946446181593, -13.429302222181345, 3.4464651936491046, -8.975612562515057, 0.9624238219312635]",192.10364939860332,208.33333333333334,0.039992224,3b3d2f59
"[-542.3115884926871, 109.9435147398478, -25.1817674448944, 10.059941820133712, -8.004372144119145, -10.988832760747542, -5.247566812459809, -3.357119139580031, -14.553593075394515, -5.354702512041829, -24.367005651945565, -7.554931327725951, -4.556372711248478]",151.39002086131774,125.0,0.010457418,a045368c
