mfcc_mean,pitch_mean,tempo,energy_mean,speaker_id
"[-413.7716591206412, 146.45184766873004, -2.7330611969833627, 31.273950749287582, 10.116716896469077, 22.18023260976879, 14.021520839940411, 21.34501609849949, 3.3217037026154896, 15.83398239880749, 12.190865632508224, 11.668112981183963, 0.3713341834314762]",71.91790006084165,156.25,0.02136883,d0fb9ff4
"[-471.0625104382658, 88.33509442042751, -39.27574370714322, 27.105750649208975, -4.951451203634663, 7.768011294891965, -16.26520745485658, -13.518076449765037, 7.983156812090878, -17.98364666592219, -6.30570079842716, -9.442514862862625, -14.732803375640135]",152.43790200308868,170.45454545454547,0.029620692,bdd22e4d
"[-386.82924857903095, 69.87846141086864, -18.490078183540867, 3.364428241825583, -6.0724424636930845, -2.39115535756152, -15.589738948237741, -10.027949117647058, -5.704101977190072, -2.9554173229589713, -4.049000062043883, -3.048598897164906, -2.771020080616657]",136.95917747724752,187.5,0.044277214,de89e2ca
"[-451.5821549348365, 94.2175146392413, -15.510724657725879, 2.737203705097811, 6.921891784517127, 7.918686656965054, -8.640498948216065, -14.863645707121727, -2.7771201902223073, 1.7869616577567435, -7.926564256961389, -4.798611514160008, -3.0786380305656786]",129.86750908623998,234.375,0.020379495,7e7ca854
"[-379.8171682334489, 114.77522110093201, -15.658586118988907, 4.535648805712071, 1.1841803145006022, -10.445194222190697, -10.741547475917706, -13.97737831709642, 4.020679311672583, 6.776181296897228, -4.696937264615112, -5.363282656782539, -4.859671114700724]",168.63399809240838,208.33333333333334,0.055670075,f0659908
"[-429.50586485949526, 112.98218854951918, -28.010163843556718, 5.118801997171395, 6.145732207154246, -11.058007412631937, -1.091643452724861, -3.5514554321215988, 1.6453236676238414, -14.104382163467072, -6.8704827817389535, -6.365374051298328, -3.6993474310446706]",213.69904663509604,187.5,0.03696543,1a994c9f
"[-270.1752238547799, 113.63775972052471, -19.514660195721763, 10.890716762076428, 1.9085456583628302, 17.229916835494436, -5.424261283606235, -12.15331894997326, -9.256915903317756, 0.4050267010187121, -5.646168918301736, -10.549729393731285, -2.4923400225586603]",141.9557421190246,117.1875,0.016290385,8f447c3e
"[-470.03502529616424, 118.19097772234434, 27.510935344114426, 6.168232727412635, 1.8321617088380213, -5.359054309331325, 6.305054988832689, -4.342300011073075, -0.37987546399982935, -0.18598384444837707, -5.244421719621873, -3.4148944962273107, -3.0689012208956528]",159.6257616317759,110.29411764705883,0.013551218,ff0e27c3
"[-368.58131848338064, 137.11181670073003, -17.068555639784027, -9.412021005449875, -26.579817777709607, 3.7947758541640177, -9.686916724560964, -15.992569677786873, -5.522923298703636, -13.497835792543459, 8.29827764165838, 2.6227011484640115, -4.300115845052996]",163.48908664337586,208.33333333333334,0.069629796,fbb56351
"[-421.8750298743993, 130.8735525004625, 20.479346935881168, 20.98459317242014, 8.112511671313248, -4.081006466289725, -5.094801306994849, -20.404143510130453, -12.910650846554326, -2.4758192469575144, 5.627749903504973, -4.242127644710311, -5.792785974106731]",118.3292210744626,170.45454545454547,0.043899633,4c3cddb8
"[-322.3527612530265, 147.91394416009723, -17.946536765446808, 1.1741639322152797, -3.589554755602909, -16.355001864385276, -3.674105452138273, 2.4941104511721712, -7.642357948847277, 4.296141655436899, -1.8820584538118017, 1.705943384379938, -2.5375938459229728]",143.98970481622382,170.45454545454547,0.07238586,de3fe344
"[-364.22471450923354, 118.88457294107886, -28.927437937176865, 24.581579646148455, -1.418694063144451, -1.9117777019904647, -1.9218008519420224, -5.875510899392842, 5.272338182770501, 4.839068109009742, -5.765515192454176, 9.826335417509549, -6.497272741267323]",174.24580060208055,110.29411764705883,0.039348595,2fcb6397
"[-276.5345113716126, 180.08856250339647, -22.994574952288275, 39.601398375979976, 18.368732570456064, -7.337885494706209, 5.2530814863532385, -2.838325122142528, 4.699002385717183, 5.695837902852464, -1.7849734117678528, 0.08692212901718438, 6.890778961446761]",127.61150964315647,187.5,0.09281368,a56859ea
"[-436.54507666815397, 151.14638944208792, -11.733979629422238, 14.341843870242464, -2.208397879277015, -2.418438652964689, -7.166469406503355, -12.624552813457637, -4.834776105178735, -7.060060617988685, -0.546854561336716, -2.6308760311705517, -1.8312660496128186]",163.01395540749348,170.45454545454547,0.029986195,773e26f7
"[-343.922604523932, 150.60977611174133, 4.685557398144832, 18.023316326560842, 2.796771603184093, 3.924330906680294, -1.1618655678010934, 1.6181330628957935, -2.642336823968243, -4.780723097145843, 3.5129586112386737, -6.553345138321687, -2.89445541978909]",158.6618003616296,234.375,0.057100136,0b7ee1a0
"[-244.35845355203332, 115.21599284252385, -2.14755650041307, -5.294703674073806, 4.788365767237834, -4.5896543505246665, -17.778164492269504, -7.888275165875888, -5.825090850760244, -4.788294747691397, -1.3405315766896384, -1.8053067677754029, -4.0484423045031805]",162.4668573632797,144.23076923076923,0.04974755,0a5636ca
"[-424.44562476100265, 102.96344596539245, -12.943326444195291, -1.2846001336340618, 2.7592339131029027, 10.197432644450997, -14.26401290026892, -11.589742203968271, 3.105987896858371, -0.8094398589862525, -1.8627112585049175, -2.746351205292757, -2.122481858252525]",105.68654450552047,187.5,0.05959982,acfd5b5e
"[-328.41369381874404, 108.86628112699289, -21.113125187288837, -0.8787907909815065, -9.213100354016444, -17.85972994331749, -15.609605501642552, -7.634211346708182, -0.782726341596975, -16.304113548802768, -13.472677481054017, -9.850793089087187, -9.675895499765836]",186.17125974998768,104.16666666666667,0.059538092,ab46af55
"[-377.62211850693654, 113.19243785930108, -15.08881065934406, 11.45920336865252, -9.833635943187858, -7.966580080891055, -0.40004385608255566, -12.466947336830383, -4.512372665699858, -7.621328800729688, -6.090258078009082, -6.427658078365424, -4.960651655193855]",149.13908677595805,208.33333333333334,0.056093626,eaa83485
"[-452.02294049352315, 129.324774259352, 0.33260687452986615, 14.972031826786317, 7.264282126414411, 17.439229149006813, -16.879845141399855, 3.0270527554868796, 0.8050782545362711, -18.393464763832622, -16.694455551967913, -14.067302463419768, -0.2567053000116387]",127.56592170169642,156.25,0.041346114,bd76a7fd
"[-398.74921946099323, 106.17159995936703, -18.442948800317932, -1.7412864362354035, -18.55858888363271, -12.005250033428517, -10.716949977092982, -15.425916289029846, 0.09954877282299157, -6.870557022365802, 5.2736260960893695, 1.0165727109206115, -16.2839687224786]",133.44470385600823,187.5,0.07616046,40738a2d
"[-315.06896577638565, 86.72535207179399, -11.525987388529604, -6.694486933115902, 12.56285800701109, -11.546858040161984, -36.82258346571953, -22.234026921207267, -12.42196728165856, -1.3212122365924315, -15.285055487113297, -0.6660922583130542, -7.17812410646797]",134.17883770997085,187.5,0.09309812,435695e3
"[-416.8717848450745, 138.96213120516023, -13.31697237341086, 16.10409546756608, 2.2065459123945423, -1.8924252202433973, -8.29725906177895, -13.58487165827496, -9.503160036691003, -13.275531589165185, -7.6056527724205605, -11.919479398395492, -0.3509423461256087]",164.19605467900388,208.33333333333334,0.047678884,322d17d3
"[-427.588751292677, 137.109949826888, 14.625452160519497, 7.781017103843586, 8.765095009233624, 4.406041574557091, -6.473382309888802, -5.8291745581691075, -0.37511982137947775, -5.277902721208813, -11.123655994387072, -12.447525973181023, -7.3678283267717]",152.8527796612501,187.5,0.057555564,ca4912b6
"[-386.68728829977556, 188.7592009515207, -38.08605515655413, -21.474110435989, 14.48486314933757, 12.775722393191474, 4.625801999920292, 3.969170050760639, 1.1131075272979023, 2.1324470573305585, 3.56224669272886, 1.1996500481711883, 0.8603922092601894]",169.07677386373257,144.23076923076923,0.034188494,c0cb43d6
"[-448.6448149358257, 165.2530446407199, 46.06442179326659, 5.2447690448638875, -2.2638284968347038, -2.882378161243321, -9.684908544530341, -14.804816290056975, -14.487314645497374, -2.332756441051087, 3.105512139797801, 7.447708974475933, -6.685724337471798]",169.08301520835334,170.45454545454547,0.049152393,c351e611
"[-560.2214667194401, 114.63164564676072, -0.5785358578365936, 25.967735701145298, -21.760874613489364, -16.325019557192757, -4.051657045558583, 0.10035467339232396, -2.765850224645216, -14.134387660323993, -19.64023844114284, -0.16687511912781106, -6.2837480018998235]",119.0176535969398,208.33333333333334,0.010230899,3108acca
"[-274.14134214199134, 130.8953560531017, -36.779695998786366, 10.510112767678567, -4.4312251369236275, -19.357222822375135, -20.95028384864233, -13.519535700910534, 8.22319693083418, -1.8360612843267055, -8.065139670759038, 11.915785455444531, -12.136131582524909]",177.76892299603807,187.5,0.08040963,cb72dfb6
"[-275.88649929325766, 79.59346805036577, -29.4338317990727, -1.7299553572763793, 8.052516747006269, -0.6217167035316291, -4.939792533440022, -2.8842633757120146, 1.8220980623064431, 14.493232287847325, -9.492673167671521, 1.4690584726181957, -14.427153346434663]",97.18560079129911,125.0,0.053717054,1e9e6bdd
"[-425.36689832683703, 135.92941626965617, -27.58872709918568, 7.515597091941675, -0.004155794147151504, -3.1344501534327227, -4.166590530803887, -15.299620944046687, 4.525435460577217, 7.922093980809499, -9.413029666064096, -7.562057168045679, 4.315942258009104]",176.76790842240314,208.33333333333334,0.0341254,72e382bd
"[-494.081380813794, 103.91480271910632, 8.626020027943872, 25.255294696941938, 19.017083107001618, 14.106991530911419, -10.902384046232816, -9.730250457797458, -1.9490679108229028, -15.352656323129231, -8.784385887738992, -5.256807919681168, -4.952917776949683]",124.54719319164249,208.33333333333334,0.023394011,2aca1e72
"[-425.51519468087, 99.32505098702012, -9.205253094320238, 26.305731904411896, -5.1566190769627935, 8.681327372920311, -0.6400782477913673, -13.605890422557316, -11.664327302940357, 0.7934270468834917, -3.783729529939817, -3.7219806645947813, -8.142293715957619]",128.26502689654484,156.25,0.028890617,3589bc72
"[-356.9855306738091, 119.03789664751679, -13.042383711060072, 19.648788067170287, -27.18867744963592, 0.501515897141088, 6.74487048640914, -12.258128449290364, -8.442971023511493, 0.6545013479941303, -11.130296480271909, 6.8861813415091335, -14.511630931084358]",145.4718339427889,187.5,0.046587598,6bf5baf3
"[-337.76943073885093, 103.41601916728357, -26.92262997374349, 2.7248396674482116, -6.874857442609612, 2.4988438216239395, -9.594279104709454, -21.66980762405101, 8.651227343170603, 2.9204945599165453, -4.60421837790865, 1.3433080620561095, -16.480171907383394]",142.27034019005825,187.5,0.07015933,a04817c2
"[-404.3247880196252, 56.92413251246254, 8.576756747944307, -7.234501745082968, -4.650463850674425, 0.07879771426893767, -21.731897430357726, -11.301207020062854, 1.72984709974478, -10.807982010487347, -1.1108692847624724, -0.43592327185289637, -7.122506420140283]",186.42612341973208,156.25,0.029493824,b4ea0d9a
"[-328.02057576992223, 151.4022447696134, 13.897513557112205, 28.845521312231668, -10.04737008859685, 7.045278327579952, 6.409785829647612, 8.20506901775197, -2.264968095795003, 2.9460921858063296, 8.483920141196357, -2.3209820463269155, 7.409046320237961]",109.2281357845091,170.45454545454547,0.047819488,d264f7b6
"[-388.49663433844273, 112.9321108379429, 11.012502118468985, 3.350652864764137, -27.887644860177883, -13.839466458224678, -14.497924855771045, -7.23273619652937, -14.47311200038236, -8.903803157760148, -9.639853236834464, -7.523789240507318, -3.4875559055093306]",169.118761184383,125.0,0.05270549,679463fc
"[-528.6545564180942, 94.1172691913764, 4.671756854526446, 20.242184544692503, 13.99396575191258, 38.22712983384426, 2.4277282028259983, -6.3898538974801165, -4.66773774325428, -12.977809726396824, 0.8254116472664268, 7.8767027914469105, -10.171444948665828]",121.68906501410898,187.5,0.0146120265,3bb68054
"[-212.69003977640068, 142.61202031330185, 23.806839748669365, 7.6500595192526655, -9.607465354495707, -37.262452853086444, -14.088489042559585, -10.12636227400599, 0.821082495354118, -9.032453496802395, -3.150046778794891, 0.7107599139886378, -10.921551955388717]",220.502407509524,144.23076923076923,0.17763487,3f45a0cf
"[-536.0920707635444, 83.08216729044413, -2.5198221588369067, 28.00139159468701, -3.7259858284504266, -23.91508917493682, -16.76247415668553, 2.7249778416110044, -1.1845406034976775, -3.7222263338789814, -18.45324346412792, -9.022835586274885, -5.4567420083951745]",156.40962271797872,125.0,0.01379762,256c0a05
"[-446.0684749728062, 87.99745269575794, -8.220232298985886, 40.58334101860698, -5.299747439988243, -1.3888221495828683, -10.73321642187804, -2.2884007574408507, -11.597673019760755, -4.348786956720197, -7.515427683130561, -15.077268278928255, 1.5726216015476644]",180.6750182011572,234.375,0.02897309,f30285c8
"[-379.2690039949276, 106.17462467881757, 12.181872123185464, 32.93617041620766, -16.637954815004836, -9.92752287106537, -12.196215639699773, -9.981321313463798, -6.465164373246199, -1.1093949019939782, 1.5237952597768543, -11.194836965964338, -8.395291029131304]",156.6594323475574,133.92857142857142,0.040210642,af6fbbf5
"[-389.05274115475765, 65.06730543049235, -19.41632114904221, 18.69496800110613, -25.59624486618057, -7.103909559096947, -11.27969168491537, -9.957688373079026, -1.8683169976263674, -5.042967098539852, -3.7757431150342295, -7.3239816254376, -0.6125931432974692]",201.338275672588,267.85714285714283,0.053027265,ab9b93e4
"[-407.2304250930952, 122.5103977217488, 8.459246688882244, 19.26341345346711, 19.988559682652266, 9.924094317926286, -2.5903137448511835, -2.965077972159421, 0.9554243925322217, -9.054520475324695, -2.8490606675137617, -0.1688349625186163, -13.34616478527738]",116.43423673914168,208.33333333333334,0.057616476,e3e0f145
"[-251.24621193983845, 78.22225372583448, -5.680962207697307, -1.4995736072368326, -2.341423529385601, -15.841607831735438, -12.397430514668613, -6.656944079326436, 1.4266187496471934, -8.828302613712541, -7.606872314807444, 11.356293714054457, -1.1533247134917224]",153.68368727696011,110.29411764705883,0.06919171,7c86c03e
"[-471.3461405378749, 58.921031144804076, -22.975547272967688, 1.4364089042116825, -10.685021593138387, -1.0296141882157137, -30.079884442580315, -5.553310698067837, -0.654988091417114, 1.3124399089643664, -6.879241002016151, -6.212711079775766, -1.406830952005698]",173.39708423749738,187.5,0.023907002,1dc86f91
"[-407.9491511730107, 90.71023785782641, -5.939981339932201, -14.580849973964147, 3.379694773911757, -11.448314850051435, -10.245098909507995, -5.97648522734969, -8.376046933858415, -4.364819989918279, -3.6564575661358463, 1.069213796626636, -6.515136188675048]",145.330685395942,187.5,0.048964523,b69002d4
"[-407.20058516495857, 91.65112638400464, 12.964269339660932, 18.22437858661137, 6.8218176810989455, 11.058172321016473, 8.692580365729595, 8.583510169624223, 5.229720777105815, 10.709477336479255, 5.760824408183148, 7.100212535602394, -1.3650210052495753]",90.52320239741942,98.6842105263158,0.009885443,c53e1048
"[-226.9175729272252, 148.51074101344778, 35.84359121978997, 23.343136717663473, 9.632639401608053, 9.409627208973223, 5.793687320368349, 3.408202233692346, 2.3215380896302085, 0.6133121854138723, -0.6414575926352261, 5.8793159694184025, 2.6950592372142435]",149.72507315821287,156.25,0.22489923,ace82a68
"[-300.9976825737259, 150.34847811185497, -10.023101544408906, -9.983878001962367, -11.925122542499086, 6.528305442346597, -22.318631458143717, -5.485394777441593, 9.53052068147179, -0.47341951215512634, 8.49435145578279, 7.763701150236232, -6.877301936786111]",158.79509857577142,187.5,0.10834186,5cf1ecce
"[-390.98456585196607, 101.79522779241637, -15.400052928848293, 10.566870461953863, 5.39026212594804, -9.298299740017775, -16.39377034131042, -13.099705410687497, -9.131013256889538, -13.781628152696882, -6.104841956704484, -3.099232181695931, 6.0830542342023275]",165.92142462840644,110.29411764705883,0.057144783,d070ea86
"[-154.65465805761426, 103.79183319391913, 16.40677868800139, -7.059024756224968, -9.648860826957922, -6.824230214392013, -5.882761144228383, -12.11550898297048, -1.401213158180585, -0.3181343839274315, -6.473143482788531, -7.749130314409696, -10.8612828478534]",163.45667781647938,234.375,0.09789477,b29f8b23
"[-472.0865409610402, 55.586844048098754, -12.033019159902956, 23.679185610172276, 10.2256149140783, 4.429695627211706, -7.346405846843949, -5.154645156939638, 1.2896651987168342, 6.475305779352738, 1.6720005678424967, -9.95240398088379, -5.862887673968075]",111.11983520646875,208.33333333333334,0.027588177,e6327279
"[-403.2037696302119, 105.33214865561011, -20.817987512229646, 11.647463375756173, -10.686973000257815, -13.347008420926976, -7.8859274048295145, -6.480258670524524, -2.8806344981452323, 2.9847254764800555, -0.6218785840878515, 1.8002784877949178, 0.18936957252948905]",115.58201173143311,110.29411764705883,0.012042977,b76f6088
"[-478.3198246662241, 64.96359949053338, 5.430404424974451, 9.174162573908642, 12.304772367774408, 10.09109710201865, 7.218566441171039, 0.5387425606877664, 11.010562005843639, 4.244476082512417, 5.149905570803388, 1.6199052736496717, 9.095987615868754]",139.68996232376972,133.92857142857142,0.0066974703,bc999754
"[-363.07050588272386, 102.01889014050543, -37.546441636219924, 18.75565942018455, -8.479214613012699, 16.94659076013475, -15.140331241590395, -13.200801008470705, -0.7142610885349763, -6.869654703122305, -1.7368014680531945, -9.142194767679525, -7.155887949645656]",177.7690901857984,312.5,0.057840504,f2e9b610
"[-374.1731168470018, 112.15233464173467, -14.804298643502143, 1.571097253387654, -8.266949486918843, -1.637445868875826, -15.988068962093394, -4.897038384595154, 0.8793517233126151, -3.084493456982344, -3.494962097860222, -6.5994984015272475, 2.6028272231432075]",146.53521997717564,234.375,0.05964925,017c4098
"[-303.3866485441133, 110.11081044296591, -21.645723803362348, 2.0206144086535502, 7.717928566097305, -3.7259379241467414, -4.826556544951384, -6.484443534137169, -15.67348847700781, 7.6797883276469765, -11.572069790864992, -3.875989588681195, -7.0804238485922255]",161.1514306875033,234.375,0.06622636,3a69f765
"[-342.49398331890666, 112.56522132854039, -5.489828405587305, 1.3252799758493863, -16.06602221045827, -5.21228621731092, -8.580969186014542, -9.588785199749022, -0.21491938273332417, -8.875681891809638, -8.42921289023258, -0.2489107896444478, -13.32752256640979]",150.51096728429616,170.45454545454547,0.06508884,ec989d6d
"[-385.87792419352354, 109.30261441635136, 8.546430957293495, 4.226775434622924, -6.565890036065168, -9.065693006853486, -25.649323829054847, -24.94367396298916, -10.021770468191953, -13.32861651370117, -5.871886041603081, 3.230765148483525, 0.51455866229509]",156.29328196991185,208.33333333333334,0.08814811,14c7b073
"[-341.86659890081, 65.1169248214529, -14.29889131426135, 3.4497726119039247, -2.058137847323575, -1.3265321833291517, -7.960569489308525, -2.9655618569018314, 8.503208153192475, 6.071978157033373, -4.554504763385265, 1.80814992645388, -2.4687677522037363]",150.52482645206032,156.25,0.047611743,1ed0b13d
"[-361.32576691989357, 126.13520932245424, 17.666497938365616, 20.30230403254737, 16.25337400245865, 1.1697870436406572, -14.595926175542118, 3.563633100213452, -2.8090650865126543, -1.4514777520222066, -3.832566705549562, 2.369864797867244, -8.797259664993724]",153.86254975273954,125.0,0.067442015,9448c397
"[-374.68830377212566, 122.671521734559, 9.807907628228058, 8.640772724425634, 13.29224298215765, -14.327588461653761, 1.3733866069696963, 2.5864666839480726, -5.775543734198049, -2.4546831876930644, -5.221175176723932, -2.7780965180996176, -13.852625693853215]",148.17271400496153,170.45454545454547,0.040007513,0d90d8e1
"[-430.44038366199624, 153.64421967888165, 37.98911190847637, 9.605899365155556, -2.8520518140074005, -2.665747055589083, -16.774510654323556, -9.70364539944202, -1.7975813721548097, -11.083526658749246, -1.3868256845498135, -0.24160864791850978, -5.078834053529936]",175.50603587004437,170.45454545454547,0.05013357,234d6a48
"[-499.62868083436217, 140.47304098477676, -2.8092984780637305, 19.29930885539891, 20.143260479930326, 6.642056577286377, -3.838309483380963, 11.02935669867692, 11.756051525221135, 7.0656936523614124, 3.0366721510984642, 13.209908916955024, 6.247596786913565]",137.15331021793426,156.25,0.0063802255,5087f68b
"[-545.0775810773234, 102.62643679470176, -22.587769541372428, 11.944751013483941, 2.4783809972935393, 9.224615834184412, 9.83063657337929, -7.83093477896085, -9.077678705602324, -3.080402329549004, -12.264557827112018, -6.997996767207326, -9.874693735652203]",178.35586296392563,125.0,0.011760276,676f8138
"[-344.02025858156964, 118.38490874872147, -16.552620571379002, 20.988937109470942, 1.9230423349255104, 2.149307580211139, -11.057244147657824, -16.569301666535704, -10.299505797258913, -2.2002560006121947, -15.541351462176461, -1.5365328636241498, -12.53835999217658]",159.4818251252451,208.33333333333334,0.056248456,0e6e36c9
"[-340.6928520175568, 77.46753462788708, -10.176757290687018, 14.15830452199928, -14.778222064382152, 5.929076057092226, -3.921608350519807, 2.6854550820264573, 0.6692307376632879, 6.024274230849805, -0.26476061489916436, -3.678962703914044, -2.0657832519313324]",103.75146540919769,208.33333333333334,0.040642366,b5cf6ea8
